map_id,map_user_id,map_topic_id,map_folder_id,map_read_time,map_user_active,map_user_banned,map_has_unread,map_is_starter,map_ignore_notification,map_last_topic_reply
2161,2183,1076,myconvo,2012-12-14T03:06:38Z,TRUE,FALSE,FALSE,TRUE,FALSE,2012-12-13T19:58:19Z
2162,64,1077,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-13T00:37:14Z
2164,72,1078,myconvo,2013-07-08T10:22:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-13T15:23:36Z
2166,91,1079,myconvo,2012-12-14T17:49:24Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-13T16:56:21Z
2167,2099,1079,myconvo,2012-12-13T16:59:25Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-13T16:56:21Z
2170,84,1081,myconvo,2012-12-15T06:39:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:21:57Z
2168,161,1080,myconvo,2012-12-14T16:56:56Z,FALSE,FALSE,FALSE,FALSE,FALSE,2012-12-14T16:56:55Z
2169,2205,1080,myconvo,2012-12-14T17:25:20Z,TRUE,FALSE,FALSE,TRUE,FALSE,2012-12-14T16:56:55Z
2171,2209,1081,myconvo,2012-12-15T06:21:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:21:57Z
4279,2209,2130,myconvo,2013-12-31T07:09:27Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-12-31T07:09:27Z
2176,266,1084,myconvo,2012-12-17T06:55:07Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:23:07Z
2177,2209,1084,myconvo,2012-12-15T06:23:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:23:07Z
2178,1176,1085,myconvo,2012-12-25T00:04:37Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:23:26Z
2179,2209,1085,myconvo,2012-12-15T06:23:26Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:23:26Z
2182,111,1087,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:25:48Z
2183,2209,1087,myconvo,2012-12-15T06:25:48Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:25:48Z
2192,50,1092,myconvo,2012-12-29T19:19:10Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:28:09Z
2193,2209,1092,myconvo,2012-12-15T06:28:09Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:28:09Z
2194,112,1093,myconvo,2013-01-08T03:02:51Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:28:28Z
2195,2209,1093,myconvo,2012-12-15T06:28:28Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:28:28Z
2196,361,1094,myconvo,2013-07-09T20:55:24Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-02-06T20:06:48Z
2197,2209,1094,myconvo,2013-02-20T03:33:08Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-02-06T20:06:48Z
2198,17,1095,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:28:57Z
2199,2209,1095,myconvo,2012-12-15T06:28:57Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:28:57Z
2200,1730,1096,myconvo,2013-04-09T22:24:41Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:30:03Z
2201,2209,1096,myconvo,2012-12-15T06:30:03Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:30:03Z
2202,2179,1097,myconvo,2012-12-15T13:04:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:30:43Z
2203,2209,1097,myconvo,2012-12-15T06:30:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:30:43Z
2204,298,1098,myconvo,2012-12-24T04:09:04Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:31:01Z
2205,2209,1098,myconvo,2012-12-15T06:31:01Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:31:01Z
2206,258,1099,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:31:18Z
2207,2209,1099,myconvo,2012-12-15T06:31:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:31:18Z
2208,152,1100,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:32:23Z
2209,2209,1100,myconvo,2012-12-15T06:32:23Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:32:23Z
2210,140,1101,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:32:38Z
2211,2209,1101,myconvo,2012-12-15T06:32:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:32:38Z
2214,505,1103,myconvo,2013-08-29T18:03:26Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:33:07Z
2215,2209,1103,myconvo,2012-12-15T06:33:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:33:07Z
2216,958,1104,myconvo,2013-08-22T22:15:36Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:33:26Z
2217,2209,1104,myconvo,2012-12-15T06:33:26Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:33:26Z
2218,72,1105,myconvo,2012-12-17T14:57:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:33:43Z
2219,2209,1105,myconvo,2012-12-15T06:33:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:33:43Z
2220,104,1106,myconvo,2013-04-18T22:53:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:34:04Z
2221,2209,1106,myconvo,2012-12-15T06:34:04Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:34:04Z
2224,159,1108,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:34:39Z
2225,2209,1108,myconvo,2012-12-15T06:34:39Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:34:39Z
4278,236,2130,myconvo,2013-12-31T15:19:23Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-12-31T07:09:27Z
2228,372,1110,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:35:56Z
2229,2209,1110,myconvo,2012-12-15T06:35:56Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:35:56Z
2230,335,1111,myconvo,2012-12-15T10:47:56Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:36:16Z
2231,2209,1111,myconvo,2012-12-15T06:36:16Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:36:16Z
2232,85,1112,myconvo,2013-12-12T00:39:28Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:36:31Z
2233,2209,1112,myconvo,2012-12-15T06:36:31Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:36:31Z
2234,133,1113,myconvo,2012-12-15T06:55:56Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:36:47Z
2235,2209,1113,myconvo,2012-12-15T06:36:47Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:36:47Z
2236,48,1114,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:37:05Z
2237,2209,1114,myconvo,2012-12-15T06:37:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:37:05Z
2238,3,1115,myconvo,2013-05-02T19:14:52Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:37:28Z
2239,2209,1115,myconvo,2012-12-15T06:37:28Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:37:28Z
2242,100,1117,myconvo,2012-12-15T10:07:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:38:11Z
2243,2209,1117,myconvo,2012-12-15T06:38:11Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:38:11Z
4277,2209,2129,myconvo,2013-12-31T07:08:50Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-12-31T07:08:50Z
2270,206,1131,myconvo,2012-12-15T07:53:12Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:43:19Z
2246,353,1119,myconvo,2012-12-15T13:28:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:38:52Z
2247,2209,1119,myconvo,2012-12-15T06:38:52Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:38:52Z
2248,2183,1120,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:39:07Z
2249,2209,1120,myconvo,2012-12-15T06:39:07Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:39:07Z
2250,269,1121,myconvo,2014-03-15T23:09:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-01-04T00:04:49Z
2251,2209,1121,myconvo,2013-01-05T04:38:55Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-01-04T00:04:49Z
2254,2082,1123,myconvo,2013-05-23T21:44:10Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:40:00Z
2255,2209,1123,myconvo,2012-12-15T06:40:00Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:40:00Z
2258,44,1125,myconvo,2012-12-15T11:17:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:40:33Z
2259,2209,1125,myconvo,2012-12-15T06:40:33Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:40:33Z
2260,1983,1126,myconvo,2013-01-07T16:38:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:40:49Z
2261,2209,1126,myconvo,2012-12-15T06:40:49Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:40:49Z
2262,81,1127,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:41:04Z
2263,2209,1127,myconvo,2012-12-15T06:41:04Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:41:04Z
2264,183,1128,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:41:22Z
2265,2209,1128,myconvo,2012-12-15T06:41:22Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:41:22Z
2266,857,1129,myconvo,2013-02-14T11:35:41Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:41:37Z
2267,2209,1129,myconvo,2012-12-15T06:41:37Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:41:37Z
2268,320,1130,myconvo,2012-12-16T20:23:17Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:41:53Z
2269,2209,1130,myconvo,2012-12-15T06:41:53Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:41:53Z
2271,2209,1131,myconvo,2012-12-15T06:43:19Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:43:19Z
2274,592,1133,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:43:52Z
2275,2209,1133,myconvo,2012-12-15T06:43:52Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:43:52Z
4276,6771,2129,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-12-31T07:08:50Z
2280,887,1136,myconvo,2012-12-16T14:48:19Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:44:41Z
2281,2209,1136,myconvo,2012-12-15T06:44:41Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:44:41Z
2282,563,1137,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:44:58Z
2283,2209,1137,myconvo,2012-12-15T06:44:58Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:44:58Z
2284,660,1138,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:45:13Z
2285,2209,1138,myconvo,2012-12-15T06:45:13Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:45:13Z
2288,56,1140,myconvo,2013-02-15T20:38:14Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:45:45Z
2289,2209,1140,myconvo,2012-12-15T06:45:45Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:45:45Z
2290,125,1141,myconvo,2012-12-15T09:17:02Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:45:59Z
2291,2209,1141,myconvo,2012-12-15T06:45:59Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:45:59Z
2292,287,1142,myconvo,2013-08-27T01:56:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:46:13Z
2293,2209,1142,myconvo,2012-12-15T06:46:13Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:46:13Z
2294,362,1143,myconvo,2013-01-12T03:42:15Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:46:30Z
2295,2209,1143,myconvo,2012-12-15T06:46:30Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:46:30Z
2296,10,1144,myconvo,2013-02-12T07:25:14Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:46:44Z
2297,2209,1144,myconvo,2012-12-15T06:46:44Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:46:44Z
2298,317,1145,myconvo,2012-12-31T22:00:32Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:47:01Z
2299,2209,1145,myconvo,2012-12-15T06:47:01Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:47:01Z
2302,495,1147,myconvo,2012-12-15T12:20:20Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:47:30Z
2303,2209,1147,myconvo,2012-12-15T06:47:30Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:47:30Z
2304,1176,1148,myconvo,2012-12-15T18:41:47Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T18:41:47Z
2305,2209,1148,myconvo,2012-12-16T00:41:28Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T18:41:47Z
2310,991,1151,myconvo,2013-06-04T21:01:37Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T19:04:08Z
2311,2209,1151,myconvo,2012-12-16T00:41:47Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T19:04:08Z
2314,14,1153,myconvo,2012-12-15T14:00:34Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:49:05Z
2315,2209,1153,myconvo,2012-12-15T06:49:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:49:05Z
2316,315,1154,myconvo,2012-12-28T23:34:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:49:23Z
2317,2209,1154,myconvo,2012-12-15T06:49:23Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:49:23Z
4275,2209,2128,myconvo,2013-12-31T06:42:03Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-12-31T06:42:03Z
2320,302,1156,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:50:05Z
2321,2209,1156,myconvo,2012-12-15T06:50:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:50:05Z
2326,151,1159,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:50:50Z
2327,2209,1159,myconvo,2012-12-15T06:50:50Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:50:50Z
2328,101,1160,myconvo,2013-01-30T14:58:45Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:51:05Z
2329,2209,1160,myconvo,2012-12-15T06:51:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:51:05Z
2330,138,1161,myconvo,2012-12-15T21:52:53Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:51:18Z
2331,2209,1161,myconvo,2012-12-15T06:51:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:51:18Z
2332,8,1162,myconvo,2013-01-12T10:01:59Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:51:32Z
2333,2209,1162,myconvo,2012-12-15T06:51:32Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:51:32Z
2334,1744,1163,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:51:50Z
2335,2209,1163,myconvo,2012-12-15T06:51:50Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:51:50Z
2336,2054,1164,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:52:05Z
2337,2209,1164,myconvo,2012-12-15T06:52:05Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:52:05Z
2338,205,1165,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:52:24Z
2339,2209,1165,myconvo,2012-12-15T06:52:24Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:52:24Z
2344,945,1168,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:53:24Z
2345,2209,1168,myconvo,2012-12-15T06:53:24Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:53:24Z
2348,272,1170,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:53:55Z
2349,2209,1170,myconvo,2012-12-15T06:53:55Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:53:55Z
2350,33,1171,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:54:09Z
2351,2209,1171,myconvo,2012-12-15T06:54:09Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:54:09Z
2352,208,1172,myconvo,2012-12-15T15:17:12Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:54:25Z
2353,2209,1172,myconvo,2012-12-15T06:54:25Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:54:25Z
2354,29,1173,myconvo,2012-12-15T07:59:50Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:54:43Z
2355,2209,1173,myconvo,2012-12-15T06:54:43Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:54:43Z
2358,37,1175,myconvo,2012-12-17T04:09:23Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:55:14Z
2359,2209,1175,myconvo,2012-12-15T06:55:14Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:55:14Z
4274,1730,2128,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-12-31T06:42:03Z
2362,1578,1177,myconvo,2013-01-22T18:15:50Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:55:42Z
2363,2209,1177,myconvo,2012-12-15T06:55:42Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:55:42Z
2364,114,1178,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:55:56Z
2365,2209,1178,myconvo,2012-12-15T06:55:56Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:55:56Z
2366,2144,1179,myconvo,2014-02-17T22:32:11Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:56:09Z
2367,2209,1179,myconvo,2012-12-15T06:56:09Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:56:09Z
4273,2209,2127,myconvo,2013-12-31T06:41:20Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-12-31T06:41:20Z
4272,6156,2127,myconvo,2014-01-03T06:12:07Z,TRUE,FALSE,FALSE,FALSE,FALSE,2013-12-31T06:41:20Z
3359,1,1675,myconvo,2014-04-10T18:57:56Z,FALSE,FALSE,FALSE,FALSE,FALSE,2013-05-06T07:28:02Z
2386,168,1189,myconvo,2012-12-16T09:07:03Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T22:57:27Z
2387,2209,1189,myconvo,2012-12-16T00:42:32Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T22:57:27Z
2388,878,1190,myconvo,2013-03-09T05:30:56Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T06:59:21Z
2389,2209,1190,myconvo,2012-12-15T06:59:21Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:59:21Z
2390,1074,1191,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T06:59:39Z
2391,2209,1191,myconvo,2012-12-15T06:59:39Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T06:59:39Z
2392,64,1192,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:00:39Z
2393,2209,1192,myconvo,2012-12-15T07:00:39Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:00:39Z
6492,9267,3236,myconvo,2015-03-14T16:30:42Z,TRUE,FALSE,FALSE,TRUE,FALSE,2015-03-14T16:30:40Z
2396,55,1194,myconvo,2013-03-28T04:17:06Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:01:08Z
2397,2209,1194,myconvo,2012-12-15T07:01:08Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:01:08Z
2398,63,1195,myconvo,2014-06-25T18:10:38Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:01:24Z
2399,2209,1195,myconvo,2012-12-15T07:01:24Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:01:24Z
2400,1104,1196,myconvo,2012-12-15T11:42:13Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:01:38Z
2401,2209,1196,myconvo,2012-12-15T07:01:38Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:01:38Z
6499,7719,3240,myconvo,2015-03-15T18:48:33Z,TRUE,FALSE,FALSE,FALSE,FALSE,2015-03-15T18:48:20Z
6494,7405,3237,myconvo,2016-03-09T03:39:26Z,FALSE,FALSE,FALSE,TRUE,FALSE,2015-03-15T22:22:08Z
2406,322,1199,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:02:29Z
2407,2209,1199,myconvo,2012-12-15T07:02:29Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:02:29Z
2410,197,1201,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:02:59Z
2411,2209,1201,myconvo,2012-12-15T07:02:59Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:02:59Z
2412,1122,1202,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:04:04Z
2413,2209,1202,myconvo,2012-12-15T07:04:04Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:04:04Z
2414,263,1203,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:04:18Z
2415,2209,1203,myconvo,2012-12-15T07:04:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:04:18Z
2416,150,1204,myconvo,2013-09-22T09:52:00Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:04:35Z
2417,2209,1204,myconvo,2012-12-15T07:04:35Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:04:35Z
2418,28,1205,myconvo,2013-04-27T00:03:50Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:04:48Z
2419,2209,1205,myconvo,2012-12-15T07:04:48Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:04:48Z
2420,6,1206,myconvo,2013-01-05T14:59:05Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:05:02Z
2421,2209,1206,myconvo,2012-12-15T07:05:02Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:05:02Z
2422,43,1207,myconvo,2013-06-24T21:38:04Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:05:17Z
2423,2209,1207,myconvo,2012-12-15T07:05:17Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:05:17Z
2424,267,1208,myconvo,2013-04-09T04:16:20Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:05:31Z
2425,2209,1208,myconvo,2012-12-15T07:05:31Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:05:31Z
2426,265,1209,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:05:46Z
2427,2209,1209,myconvo,2012-12-15T07:05:46Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:05:46Z
4271,2209,2126,myconvo,2013-12-31T06:40:30Z,FALSE,FALSE,FALSE,TRUE,FALSE,2013-12-31T06:40:30Z
2430,73,1211,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:06:18Z
2431,2209,1211,myconvo,2012-12-15T07:06:18Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:06:18Z
2432,299,1212,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:06:32Z
2433,2209,1212,myconvo,2012-12-15T07:06:32Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:06:32Z
2436,2205,1214,myconvo,2012-12-15T12:16:09Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:07:01Z
2437,2209,1214,myconvo,2012-12-15T07:07:01Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:07:01Z
2442,198,1217,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:09:13Z
2443,2209,1217,myconvo,2012-12-15T07:09:13Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:09:13Z
2448,174,1220,myconvo,2013-03-30T03:04:46Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:09:58Z
2449,2209,1220,myconvo,2012-12-15T07:09:58Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:09:58Z
2450,2037,1221,myconvo,2013-06-13T03:57:42Z,TRUE,FALSE,FALSE,FALSE,FALSE,2012-12-15T07:10:12Z
2451,2209,1221,myconvo,2012-12-15T07:10:12Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:10:12Z
2452,62,1222,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:10:26Z
2453,2209,1222,myconvo,2012-12-15T07:10:26Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:10:26Z
2456,142,1224,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:10:56Z
2457,2209,1224,myconvo,2012-12-15T07:10:56Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:10:56Z
4270,17,2126,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2013-12-31T06:40:30Z
2464,143,1228,myconvo,,TRUE,FALSE,TRUE,FALSE,FALSE,2012-12-15T07:12:10Z
2465,2209,1228,myconvo,2012-12-15T07:12:10Z,FALSE,FALSE,FALSE,TRUE,FALSE,2012-12-15T07:12:10Z
